product_url,club_name,product_name,sizes_available,colors_available,age_group,category_tier_1,category_tier_2,category_tier_3,gender,price,category_breadcrumb,Unnamed: 13,original_price,discount_percentage,description,technical_details,material,brand,in_stock,image_urls,scrape_timestamp,price_category,Unnamed: 23
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/buzo-estadio-kids,Racing Club,Buzo Estadio Kids,2010-06-08 00:00:00,negro,juventud,moda,buzos & hoodies,buzo,juventud,32500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:08,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/buzo-rc-acoplado-n1-kids-bul6009,Racing Club,Buzo Rc Acoplado Nº1 Kids,2010-06-08 00:00:00,azul,juventud,moda,buzos & hoodies,buzo,juventud,40000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:11,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/buzo-rustico-detalle-rc-nino,Racing Club,Buzo Rustico Detalle Rc Niño,"6, 8, 10, 12",azul marino,juventud,moda,buzos & hoodies,buzo,juventud,22165.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:15,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/buzo-rustico-liviano-kids,Racing Club,Buzo Rustico Liviano Kids,"2, 4, 6, 8, 10, 12",azul claro,juventud,moda,buzos & hoodies,buzo,juventud,61000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:18,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/calza-escudos-kids,Racing Club,Calza Escudos Kids,"2, 4, 6, 8, 10, 12",azul,juventud,moda,shorts & pantalones,Calza,juventud,23000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:22,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/campera-escudo-premium-la-academia-kids,Racing Club,"Campera Escudo Premium ""La Academia"" Kids",unico,azul marino,juventud,moda,camperas & chaquetas,campera,juventud,44000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:26,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/campera-inflada-con-abrigo-kids,Racing Club,Campera Inflada Con Abrigo Kids,2012-06-08 00:00:00,negro,juventud,moda,camperas & chaquetas,campera,juventud,37500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:29,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/pantalon-cargo-escudo-invertido-kids,Racing Club,Pantalon Cargo Escudo Invertido Kids,"4, 6, 8, 10, 12, 14",negro,juventud,moda,shorts & pantalones,pantalones,juventud,64350.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:33,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/pantalon-liviano-escudo-combinado-kids,Racing Club,Pantalon Liviano Escudo Combinado Kids,"4, 6, 8, 10, 12, 14",azul marino,juventud,moda,shorts & pantalones,pantalones,juventud,53300.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:36,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/pijama-simbolos-kids,Racing Club,Pijama Simbolos Kids,"2, 6, 8, 10, 12",azul,juventud,moda,pijama,,juventud,57000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:40,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/remera-algodon-kids,Racing Club,Remera Algodon Kids,"2, 4, 6, 8, 10, 12",blanco,juventud,moda,camiseta,camiseta,juventud,36000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:47,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/remera-algodon-rc-kids,Racing Club,Remera Algodon Rc Kids,"02, 4, 6, 14 16",negro,juventud,moda,camiseta,camiseta,juventud,32000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:50,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/remera-escudo-bordado-kids,Racing Club,Remera Escudo Bordado Kids,"4, 6, 8, 10, 12, 14, 16, 18",blanco,juventud,moda,camiseta,camiseta,juventud,38000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:54,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/remera-racing-lentejuelas-nina,Racing Club,Remera Racing Lentejuelas Niña,2026-08-10 00:00:00,negro,juventud,moda,camiseta,camiseta,juventud,23100.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:57,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/remera-rc-acoplado-n1-kids,Racing Club,Remera Rc Acoplado Nº1 Kids,2026-06-08 00:00:00,blanco,juventud,moda,camiseta,camiseta,juventud,30000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:01,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/remera-rc-combinado-kids,Racing Club,Remera Rc Combinado Kids,2010-06-08 00:00:00,blanco,juventud,moda,camiseta,camiseta,juventud,22800.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:04,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/short-rc-acoplado-nina,Racing Club,Short Rc Acoplado Niña,2026-08-10 00:00:00,negro,juventud,moda,shorts & pantalones,shorts,juventud,38700.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:11,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/varios/bikini-nena-corazones,Racing Club,Bikini Nena Corazones,2026-06-12 00:00:00,blanco/azul claro,adulto,moda,trajes de baño,bikini,juventud,25350.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:46,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/varios/poncho-infantil,Racing Club,Poncho Infantil,unico,,juventud,accessories,poncho,,juventud,11600.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:25:43,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/kids/varios/soquetes-largos-lisandro-kids,Racing Club,Soquetes Largos Lisandro Kids,unico,azul marino,juventud,moda,calcetines,,juventud,10800.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:14,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/bikini-bianca-racing-club,Racing Club,Bikini Bianca Racing Club,"S, M, L, XL, 2XL",azul,adulto,moda,trajes de baño,bikini,mujer,47450.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:32,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/bikini-caribbean-mood-nina,Racing Club,Bikini Caribbean Mood Niña,2010-04-06 00:00:00,azul marino/rosa,juventud,moda,trajes de baño,bikini,juventud,31460.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:00,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/bikini-racing-club,Racing Club,Bikini Racing Club,"S, M, L, XL",negro,adulto,moda,trajes de baño,bikini,mujer,43550.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:40,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/bikini-racing-giorgio-redaelli,Racing Club,Bikini Racing Giorgio Redaelli,"S, M, L, XL",azul,adulto,moda,trajes de baño,bikini,mujer,31200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:48,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/bikini-rc-giorgio-redaelli,Racing Club,Bikini RC Giorgio Redaelli,"S, M, L",violeta,adulto,moda,trajes de baño,bikini,mujer,32500.0,,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:28,Mid ($10k-$50k)
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/bikini-sirena-racing-club,Racing Club,Bikini Sirena Racing Club,"S, M, L, XL, 2XL, XS",azul claro,adulto,moda,trajes de baño,bikini,mujer,47450.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:36,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/malla-canciones-giorgio-redaelli,Racing Club,Malla Canciones Giorgio Redaelli,"S, M, L, XL",azul,adulto,moda,trajes de baño,bañador corto,hombre,31200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:11,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/malla-copas-rc,Racing Club,Malla Copas Rc,"S, M, L, XL, 2XL, XS",azul marino,adulto,moda,trajes de baño,bañador corto,hombre,45630.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:25,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/malla-enteriza-cruzada-escudo,Racing Club,Malla Enteriza Cruzada Escudo,"S, M, L, XL",azul marino,adulto,accessories,trajes de baño,bikini,mujer,55250.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:18,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/malla-enteriza-nina,Racing Club,Malla Enteriza Niña,"4, 6, 8, 10",rosa/azul marino,juventud,moda,trajes de baño,bikini,juventud,30420.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:08,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/malla-lisa-rc,Racing Club,Malla Lisa Rc,"XS, L, XL, 2XL",azul claro,adulto,moda,trajes de baño,bañador corto,hombre,44915.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:27:04,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/malla-racing,Racing Club,Malla Racing,"S, M, XL, 2XL",azul,adulto,moda,trajes de baño,bañador corto,hombre,31200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:43,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mallas-y-bikinis/malla-siluetas,Racing Club,Malla Siluetas,"XS, S, M, L, XL, 2XL",azul claro,adulto,moda,trajes de baño,bañador corto,hombre,45630.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:26:21,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/buzo-deportivo-racing-club-dama,Racing Club,Buzo Deportivo Racing Club Dama,"XS, S, M, XL, XXL, 3XL",azul marino,adulto,entrenamiento,buzos & hoodies,buzo,mujer,60000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:21,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/buzo-ranglan-racing-club-avellaneda-dama,Racing Club,Buzo Ranglan Racing Club Avellaneda Dama,"XS, S, M, L, XL",azul marino,adulto,moda,buzos & hoodies,buzo,mujer,72500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:38,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/buzo-sudadera-rc-dama,Racing Club,Buzo Sudadera Rc Dama,"XS, S, M, L, XL",negro,adulto,moda,buzos & hoodies,buzo,mujer,59000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:06,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-bomber-n-1-escudo,Racing Club,Campera Bomber Nº 1 Escudo,"S, M, L, XL, 2XL",azul marino,adulto,moda,camperas & chaquetas,campera,mujer,150000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:55,Luxury (> $100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-corta-con-capucha-vintage-rc,Racing Club,Campera Corta Con Capucha Vintage Rc,"XL, 2XL",azul marino,adulto,moda,camperas & chaquetas,campera,mujer,107000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:58,Luxury (> $100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-cuello-alto-n1,Racing Club,Campera Cuello Alto Nº1,"XS, S, M, L, XL, 2XL",negro,adulto,moda,camperas & chaquetas,campera,mujer,107000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:02,Luxury (> $100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-escudo-dama,Racing Club,Campera Escudo Dama,"XS, S, L, M, XL, 3XL",negro,adulto,moda,camperas & chaquetas,campera,mujer,108000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:51,Luxury (> $100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-frisa-dama,Racing Club,Campera Frisa Dama,"S, M, L, XL",azul marino,adulto,moda,camperas & chaquetas,campera,mujer,122000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:35,Luxury (> $100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-parachute-escudo-vintage,Racing Club,Campera Parachute Escudo Vintage,"XS, S, M, L, XL, 3XL",negro,adulto,moda,camperas & chaquetas,campera,mujer,132000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:17,Luxury (> $100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-racing-club-la-academia-rc,Racing Club,Campera Racing Club La Academia Rc,"S, L, XL, 2XL",azul marino,adulto,moda,camperas & chaquetas,campera,mujer,84000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:32,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-rompeviento-escudo-dama,Racing Club,Campera Rompeviento Escudo Dama,"XS, S, M, L, XL, 2XL",azul marino,adulto,moda,camperas & chaquetas,campera,mujer,71000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:14,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-rompeviento-rc-la-academia,Racing Club,"Campera Rompeviento Rc ""La Academia""","M, L, XL, 2XL",violeta,adulto,moda,camperas & chaquetas,rompeviento,mujer,122000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:28,Luxury (> $100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/campera-rustica-escudo-dama,Racing Club,Campera Rustica Escudo Dama,"M, L, XL, 2XL",azul marino,adulto,moda,camperas & chaquetas,campera,mujer,79200.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:10,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/camperasbuzos/top-deportivo-dama,Racing Club,Top Deportivo Dama,"S, M, L, XL, 2XL",turquesa,adulto,entrenamiento,camiseta,top,mujer,55800.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:24:25,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/camisola-rayada-dama,Racing Club,Camisola Rayada Dama,"S, M, L",blanco/azul,adulto,moda,camisa,camisola,mujer,100600.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:23,Luxury (> $100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/chomba-racing-cuello-v-sin-boton,Racing Club,"Chomba ""Racing"" Cuello V Sin Boton","S, M, L, XL, 2XL",azul marino,adulto,moda,camiseta,chomba,mujer,76900.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:54,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/chomba-since-1903-cuello-v-sin-boton,Racing Club,Chomba Since 1903 Cuello V Sin Boton,"S, M, L, XL, 2XL",azul,adulto,moda,camiseta,chomba,mujer,76900.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:50,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/musculosa-bicolor-la-acade-dama,Racing Club,"Musculosa Bicolor ""La Acade"" Dama","S, M, L",azul marino,adulto,moda,camiseta,musculosa,mujer,49000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:47,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/musculosa-escudo-bordado-dama,Racing Club,Musculosa Escudo Bordado Dama,"XS, S, M, L, XL",negro,adulto,moda,camiseta,muscolosa,mujer,58000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:05,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/pijama-musculosa-y-short-de-rayas-dama,Racing Club,Pijama Musculosa Y Short De Rayas Dama,"S, XL, 2XL, M, L, XS",rosa,adulto,moda,pijama,,mujer,90300.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:31,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/remera-aldogon-dama-racing-vertical,Racing Club,"Remera Aldogon Dama ""Racing"" Vertical","XS, S, M, L",blanco,adulto,moda,camiseta,camiseta,mujer,29500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:16,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/remera-croptop-rc-acoplado-dama,Racing Club,Remera Croptop Rc Acoplado Dama,"XS, S, M, L, XL, 2XL",azul,adulto,moda,camiseta,camiseta,mujer,72600.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:27,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/remera-escudo-bordado,Racing Club,Remera Escudo Bordado,"S, M, L, XL, 2XL, XS",azul marino,adulto,moda,camiseta,camiseta,mujer,75000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:12,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/remera-escudo-deportiva-corta,Racing Club,Remera Escudo Deportiva Corta,"L, XL, 2XL",blanco,adulto,entrenamiento,camiseta,camiseta,mujer,60000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:08,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/remera-sin-manga-racing-avellaneda-dama,Racing Club,Remera Sin Manga Racing Avellaneda Dama,"S, M, L, XL, 2XL",blanco,adulto,moda,camiseta,camiseta,mujer,60000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:57,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/top-con-elastico-racing-club,Racing Club,Top Con Elastico Racing Club,"S, XL, 2XL",negro,adulto,moda,entrenamiento & deportivo,top,mujer,53000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:20,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/top-degrade-dama,Racing Club,Top Degrade Dama,"S, M, L, XL",azul,adulto,entrenamiento,camiseta,top,mujer,45000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:39,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/top-escudo-dama,Racing Club,Top Escudo Dama,"M, L, XL, 2XL",negro,adulto,entrenamiento,camiseta,top,mujer,48000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:43,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/top-escudo-la-academia,Racing Club,"Top Escudo ""La Academia""","S, M, L, XL, XXL",negro,adulto,entrenamiento,camiseta,camiseta,mujer,58500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:01,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/top-manga-corta-racing-club,Racing Club,"Top Manga Corta ""Racing Club""","XS, L, XL, 2XL",negro,adulto,entrenamiento,camiseta,top,mujer,38000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:36,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/remeraschombas/top-rc,Racing Club,Top Rc,"XS, S, M, L, XL, 2XL",azul claro,adulto,moda,entrenamiento & deportivo,top,mujer,38000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:23:34,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/bermuda-algodon-dama-racing-club,Racing Club,Bermuda Algodon Dama Racing Club,"XS, S, M, L, XL, 2XL, 3XL",negro,adulto,accessories,shorts & pantalones,shorts,mujer,38500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:10,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/biker-escudo-la-academia,Racing Club,"Biker Escudo ""La Academia""","S, M, L, XL, 2XL",negro,adulto,entrenamiento,shorts & pantalones,shorts,mujer,62800.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:21:48,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/calza-biker-deportiva-escudo-dama,Racing Club,Calza Biker Deportiva Escudo Dama,"M, L, XL, 2XL",negro,adulto,entrenamiento,shorts & pantalones,calza,mujer,52000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:21:38,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/calza-biker-rc,Racing Club,Calza Biker Rc,"XS, S, M, L, XL, 2XL",azul marino,adulto,entrenamiento,shorts & pantalones,calza,mujer,44000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:29,Mid ($10k-$50k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/calza-biker-rc-con-elastico,Racing Club,Calza Biker Rc Con Elastico,"S, XL, 2XL",negro,adulto,entrenamiento,shorts & pantalones,calza,mujer,59800.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:24,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/calza-larga-deportiva,Racing Club,Calza Larga Deportiva,"S, M, L, XL, 2XL",negro,adulto,entrenamiento,shorts & pantalones,calza,mujer,65900.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:06,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/calzar-larga-deportiva-escudo-dama,Racing Club,Calzar Larga Deportiva Escudo Dama,"M, L, XL, 2XL",negro,adulto,entrenamiento,shorts & pantalones,pantalones,mujer,78000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:21:34,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/conjunto-rc-dama,Racing Club,Conjunto Rc Dama,"XS, S, M, L, XL",negro,adulto,entrenamiento,shorts & pantalones,conjunto,mujer,72000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:03,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/pantalon-azul-rc-dama,Racing Club,Pantalon Azul Rc Dama,"XS, S, M, L, XL, 2XL, 3XL",negro,adulto,moda,shorts & pantalones,pantalones,mujer,57500.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:21:55,Premium ($50k-$100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/pantalon-oversize-escudo-dama,Racing Club,Pantalon Oversize Escudo Dama,"XS, M, L, XL, 2XL",negro,adulto,accessories,shorts & pantalones,pantalones,mujer,102000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:22:17,Luxury (> $100k),
https://locademia.racingclub.com.ar/tienda/indumentaria/mujer/shortpantalones/pantalon-parachute-escudo-vintage,Racing Club,Pantalon Parachute Escudo Vintage,"XS, S, M, L, XL, 2XL",negro,adulto,moda,shorts & pantalones,pantalones,mujer,110000.0,,,,,,,,Under Armour,TRUE,,2026-03-06 23:21:52,Luxury (> $100k),
